Código,Descrição,Departamento,Categoria/Setor,Marca,Famlíia,Código do Fabricante,Código de Barras,SKU Monitorado,Website Monitorado,URL Produto Monitorado,Data,Média Preço Normal,Média Preço Oferta,Leituras,Leituras com disponibilidade,URL Monitor,Desvio Média Preço %,Marca Target
1242093,Café Torrado e Moído Bourbon Baggio Pacote 250g,Alimentos,Básico da despensa,Baggio,,,7898922711226,1242093,www.paodeacucar.com,https://www.paodeacucar.com/produto/470206/cafe-torrado-e-moido-bourbon-baggio-pacote-250g,2026-03-06,39.99,39.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099005,,True
1344341,Café Torrado e Moído Extraforte União Pacote 500g,Alimentos,Básico da despensa,União,,,7891910030354,1344341,www.paodeacucar.com,https://www.paodeacucar.com/produto/1376192/cafe-torrado-e-moido-extraforte-uniao-pacote-500g,2026-03-08,26.89,26.89,22,11,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099006,,False
1344341,Café Torrado e Moído Extraforte União Pacote 500g,Alimentos,Básico da despensa,União,,,7891910030354,1344341,www.paodeacucar.com,https://www.paodeacucar.com/produto/1376192/cafe-torrado-e-moido-extraforte-uniao-pacote-500g,2026-03-07,26.89,26.89,24,14,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099006,,False
1344341,Café Torrado e Moído Extraforte União Pacote 500g,Alimentos,Básico da despensa,União,,,7891910030354,1344341,www.paodeacucar.com,https://www.paodeacucar.com/produto/1376192/cafe-torrado-e-moido-extraforte-uniao-pacote-500g,2026-03-06,26.89,26.89,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099006,,False
1225275,Café em Cápsula Torrado e Moído Chocolate com Avelã Baggio Aromas Caixa 50g 10 Unidades,Alimentos,Básico da despensa,Baggio,,,7898952174503,1225275,www.paodeacucar.com,https://www.paodeacucar.com/produto/458503/cafe-em-capsula-torrado-e-moido-chocolate-com-avela-baggio-aromas-caixa-50g-10-unidades,2026-03-08,24.99,24.99,22,20,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099007,,True
1225275,Café em Cápsula Torrado e Moído Chocolate com Avelã Baggio Aromas Caixa 50g 10 Unidades,Alimentos,Básico da despensa,Baggio,,,7898952174503,1225275,www.paodeacucar.com,https://www.paodeacucar.com/produto/458503/cafe-em-capsula-torrado-e-moido-chocolate-com-avela-baggio-aromas-caixa-50g-10-unidades,2026-03-07,24.99,24.99,24,20,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099007,,True
1225275,Café em Cápsula Torrado e Moído Chocolate com Avelã Baggio Aromas Caixa 50g 10 Unidades,Alimentos,Básico da despensa,Baggio,,,7898952174503,1225275,www.paodeacucar.com,https://www.paodeacucar.com/produto/458503/cafe-em-capsula-torrado-e-moido-chocolate-com-avela-baggio-aromas-caixa-50g-10-unidades,2026-03-06,24.99,24.99,3,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099007,,True
1344340,Café Torrado e Moído Tradicional União Pacote 500g,Alimentos,Básico da despensa,União,,,7891910030347,1344340,www.paodeacucar.com,https://www.paodeacucar.com/produto/1376191/cafe-torrado-e-moido-tradicional-uniao-pacote-500g,2026-03-08,26.89,26.89,22,9,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099004,,False
1344340,Café Torrado e Moído Tradicional União Pacote 500g,Alimentos,Básico da despensa,União,,,7891910030347,1344340,www.paodeacucar.com,https://www.paodeacucar.com/produto/1376191/cafe-torrado-e-moido-tradicional-uniao-pacote-500g,2026-03-07,26.89,26.89,24,8,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099004,,False
1344340,Café Torrado e Moído Tradicional União Pacote 500g,Alimentos,Básico da despensa,União,,,7891910030347,1344340,www.paodeacucar.com,https://www.paodeacucar.com/produto/1376191/cafe-torrado-e-moido-tradicional-uniao-pacote-500g,2026-03-06,26.89,26.89,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099004,,False
1367245,Café au Lait em Cápsula Vanilla Nescafé Dolce Gusto Caixa 110g 10 Unidades,Alimentos,Básico da despensa,Nescafé Dolce Gusto,,,7891000907573,1367245,www.paodeacucar.com,https://www.paodeacucar.com/produto/1560020/cafe-au-lait-em-capsula-vanilla-nescafe-dolce-gusto-caixa-110g-10-unidades,2026-03-08,27.99,27.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099010,,False
1367245,Café au Lait em Cápsula Vanilla Nescafé Dolce Gusto Caixa 110g 10 Unidades,Alimentos,Básico da despensa,Nescafé Dolce Gusto,,,7891000907573,1367245,www.paodeacucar.com,https://www.paodeacucar.com/produto/1560020/cafe-au-lait-em-capsula-vanilla-nescafe-dolce-gusto-caixa-110g-10-unidades,2026-03-07,27.99,27.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099010,,False
1367245,Café au Lait em Cápsula Vanilla Nescafé Dolce Gusto Caixa 110g 10 Unidades,Alimentos,Básico da despensa,Nescafé Dolce Gusto,,,7891000907573,1367245,www.paodeacucar.com,https://www.paodeacucar.com/produto/1560020/cafe-au-lait-em-capsula-vanilla-nescafe-dolce-gusto-caixa-110g-10-unidades,2026-03-06,27.99,27.99,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099010,,False
281225,Café Torrado e Moído Extraforte 3 Corações Pacote 250g,Alimentos,Básico da despensa,3 Corações,,,7896005801512,281225,www.paodeacucar.com,https://www.paodeacucar.com/produto/203897/cafe-torrado-e-moido-extraforte-3-coracoes-pacote-250g,2026-03-08,22.99,22.99,22,14,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099009,,False
281225,Café Torrado e Moído Extraforte 3 Corações Pacote 250g,Alimentos,Básico da despensa,3 Corações,,,7896005801512,281225,www.paodeacucar.com,https://www.paodeacucar.com/produto/203897/cafe-torrado-e-moido-extraforte-3-coracoes-pacote-250g,2026-03-07,22.99,22.99,24,20,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099009,,False
281225,Café Torrado e Moído Extraforte 3 Corações Pacote 250g,Alimentos,Básico da despensa,3 Corações,,,7896005801512,281225,www.paodeacucar.com,https://www.paodeacucar.com/produto/203897/cafe-torrado-e-moido-extraforte-3-coracoes-pacote-250g,2026-03-06,22.99,22.99,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099009,,False
1367241,Café em Cápsula Torrado e Moído Caseiro Nescafé Dolce Gusto Caixa 80g 10 Unidades,Alimentos,Básico da despensa,Nescafé Dolce Gusto,,,7891000302750,1367241,www.paodeacucar.com,https://www.paodeacucar.com/produto/1559873/cafe-em-capsula-torrado-e-moido-caseiro-nescafe-dolce-gusto-caixa-80g-10-unidades,2026-03-08,25.99,25.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099011,,False
1367241,Café em Cápsula Torrado e Moído Caseiro Nescafé Dolce Gusto Caixa 80g 10 Unidades,Alimentos,Básico da despensa,Nescafé Dolce Gusto,,,7891000302750,1367241,www.paodeacucar.com,https://www.paodeacucar.com/produto/1559873/cafe-em-capsula-torrado-e-moido-caseiro-nescafe-dolce-gusto-caixa-80g-10-unidades,2026-03-07,25.99,25.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099011,,False
1367241,Café em Cápsula Torrado e Moído Caseiro Nescafé Dolce Gusto Caixa 80g 10 Unidades,Alimentos,Básico da despensa,Nescafé Dolce Gusto,,,7891000302750,1367241,www.paodeacucar.com,https://www.paodeacucar.com/produto/1559873/cafe-em-capsula-torrado-e-moido-caseiro-nescafe-dolce-gusto-caixa-80g-10-unidades,2026-03-06,25.99,25.99,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099011,,False
106498,Café Torrado e Moído Tradicional Café Brasileiro Pacote 500g,Alimentos,Básico da despensa,Café Brasileiro,,,7891018001386,106498,www.paodeacucar.com,https://www.paodeacucar.com/produto/62071/cafe-torrado-e-moido-tradicional-cafe-brasileiro-pacote-500g,2026-03-08,7.79,7.79,22,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099008,,False
106498,Café Torrado e Moído Tradicional Café Brasileiro Pacote 500g,Alimentos,Básico da despensa,Café Brasileiro,,,7891018001386,106498,www.paodeacucar.com,https://www.paodeacucar.com/produto/62071/cafe-torrado-e-moido-tradicional-cafe-brasileiro-pacote-500g,2026-03-07,16.79,16.79,24,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099008,,False
106498,Café Torrado e Moído Tradicional Café Brasileiro Pacote 500g,Alimentos,Básico da despensa,Café Brasileiro,,,7891018001386,106498,www.paodeacucar.com,https://www.paodeacucar.com/produto/62071/cafe-torrado-e-moido-tradicional-cafe-brasileiro-pacote-500g,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099008,,False
1156103,Café em Cápsula NESCAFÉ DOLCE GUSTO Espresso Intenso 10 Cápsulas,Alimentos,Básico da despensa,Nescafé Dolce Gusto,,,7891000243725,1156103,www.paodeacucar.com,https://www.paodeacucar.com/produto/434981/cafe-em-capsula-nescafe-dolce-gusto-espresso-intenso-10-capsulas,2026-03-08,25.99,25.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099012,,False
1156103,Café em Cápsula NESCAFÉ DOLCE GUSTO Espresso Intenso 10 Cápsulas,Alimentos,Básico da despensa,Nescafé Dolce Gusto,,,7891000243725,1156103,www.paodeacucar.com,https://www.paodeacucar.com/produto/434981/cafe-em-capsula-nescafe-dolce-gusto-espresso-intenso-10-capsulas,2026-03-07,25.99,25.99,24,23,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099012,,False
1156103,Café em Cápsula NESCAFÉ DOLCE GUSTO Espresso Intenso 10 Cápsulas,Alimentos,Básico da despensa,Nescafé Dolce Gusto,,,7891000243725,1156103,www.paodeacucar.com,https://www.paodeacucar.com/produto/434981/cafe-em-capsula-nescafe-dolce-gusto-espresso-intenso-10-capsulas,2026-03-06,25.99,25.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099012,,False
250665,Café Torrado e Moído Tradicional Caboclo Pacote 500g,Alimentos,Básico da despensa,Caboclo,,,7896089011470,250665,www.paodeacucar.com,https://www.paodeacucar.com/produto/152018/cafe-torrado-e-moido-tradicional-caboclo-pacote-500g,2026-03-08,34.99,34.99,22,11,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099015,,False
250665,Café Torrado e Moído Tradicional Caboclo Pacote 500g,Alimentos,Básico da despensa,Caboclo,,,7896089011470,250665,www.paodeacucar.com,https://www.paodeacucar.com/produto/152018/cafe-torrado-e-moido-tradicional-caboclo-pacote-500g,2026-03-07,34.99,34.99,24,9,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099015,,False
250665,Café Torrado e Moído Tradicional Caboclo Pacote 500g,Alimentos,Básico da despensa,Caboclo,,,7896089011470,250665,www.paodeacucar.com,https://www.paodeacucar.com/produto/152018/cafe-torrado-e-moido-tradicional-caboclo-pacote-500g,2026-03-06,34.99,34.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099015,,False
1239491,Café Torrado e Moído Sul de Minas 3 Corações Gourmet Pacote 250g,Alimentos,Básico da despensa,3 Corações,,,7896045101665,1239491,www.paodeacucar.com,https://www.paodeacucar.com/produto/470100/cafe-torrado-e-moido-sul-de-minas-3-coracoes-gourmet-pacote-250g,2026-03-08,32.99,32.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099014,,False
1239491,Café Torrado e Moído Sul de Minas 3 Corações Gourmet Pacote 250g,Alimentos,Básico da despensa,3 Corações,,,7896045101665,1239491,www.paodeacucar.com,https://www.paodeacucar.com/produto/470100/cafe-torrado-e-moido-sul-de-minas-3-coracoes-gourmet-pacote-250g,2026-03-07,32.99,32.99,24,19,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099014,,False
1239491,Café Torrado e Moído Sul de Minas 3 Corações Gourmet Pacote 250g,Alimentos,Básico da despensa,3 Corações,,,7896045101665,1239491,www.paodeacucar.com,https://www.paodeacucar.com/produto/470100/cafe-torrado-e-moido-sul-de-minas-3-coracoes-gourmet-pacote-250g,2026-03-06,32.99,32.99,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099014,,False
1367240,Café em Cápsula Torrado e Moído Lungo Nescafé Dolce Gusto Caixa 70g 10 Unidades,Alimentos,Básico da despensa,Nescafé Dolce Gusto,,,7891000147238,1367240,www.paodeacucar.com,https://www.paodeacucar.com/produto/1559871/cafe-em-capsula-torrado-e-moido-lungo-nescafe-dolce-gusto-caixa-70g-10-unidades,2026-03-08,25.99,25.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099013,,False
1367240,Café em Cápsula Torrado e Moído Lungo Nescafé Dolce Gusto Caixa 70g 10 Unidades,Alimentos,Básico da despensa,Nescafé Dolce Gusto,,,7891000147238,1367240,www.paodeacucar.com,https://www.paodeacucar.com/produto/1559871/cafe-em-capsula-torrado-e-moido-lungo-nescafe-dolce-gusto-caixa-70g-10-unidades,2026-03-07,25.99,25.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099013,,False
1367240,Café em Cápsula Torrado e Moído Lungo Nescafé Dolce Gusto Caixa 70g 10 Unidades,Alimentos,Básico da despensa,Nescafé Dolce Gusto,,,7891000147238,1367240,www.paodeacucar.com,https://www.paodeacucar.com/produto/1559871/cafe-em-capsula-torrado-e-moido-lungo-nescafe-dolce-gusto-caixa-70g-10-unidades,2026-03-06,25.99,25.99,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099013,,False
1212869,Café com Leite em Cápsula Latte Macchiato 3 Corações Caixa 10 Unidades 11g Cada,,,3 Corações,,,7896005810057,1212869,www.paodeacucar.com,https://www.paodeacucar.com/produto/453403/cafe-com-leite-em-capsula-latte-macchiato-3-coracoes-caixa-10-unidades-11g-cada,2026-03-08,26.99,26.99,22,14,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099018,,False
1212869,Café com Leite em Cápsula Latte Macchiato 3 Corações Caixa 10 Unidades 11g Cada,,,3 Corações,,,7896005810057,1212869,www.paodeacucar.com,https://www.paodeacucar.com/produto/453403/cafe-com-leite-em-capsula-latte-macchiato-3-coracoes-caixa-10-unidades-11g-cada,2026-03-07,26.99,26.99,24,20,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099018,,False
1212869,Café com Leite em Cápsula Latte Macchiato 3 Corações Caixa 10 Unidades 11g Cada,,,3 Corações,,,7896005810057,1212869,www.paodeacucar.com,https://www.paodeacucar.com/produto/453403/cafe-com-leite-em-capsula-latte-macchiato-3-coracoes-caixa-10-unidades-11g-cada,2026-03-06,26.99,26.99,3,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099018,,False
6014834,Café Torrado e Moído a Vácuo Tradicional Qualitá Pacote 500g,Alimentos,Básico da despensa,Qualitá,,,7895000320523,6014834,www.paodeacucar.com,https://www.paodeacucar.com/produto/62675/cafe-torrado-e-moido-a-vacuo-tradicional-qualita-pacote-500g,2026-03-08,27.99,27.99,22,21,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099016,,False
6014834,Café Torrado e Moído a Vácuo Tradicional Qualitá Pacote 500g,Alimentos,Básico da despensa,Qualitá,,,7895000320523,6014834,www.paodeacucar.com,https://www.paodeacucar.com/produto/62675/cafe-torrado-e-moido-a-vacuo-tradicional-qualita-pacote-500g,2026-03-07,27.99,27.99,24,23,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099016,,False
6014834,Café Torrado e Moído a Vácuo Tradicional Qualitá Pacote 500g,Alimentos,Básico da despensa,Qualitá,,,7895000320523,6014834,www.paodeacucar.com,https://www.paodeacucar.com/produto/62675/cafe-torrado-e-moido-a-vacuo-tradicional-qualita-pacote-500g,2026-03-06,27.99,27.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099016,,False
4805991,Café Torrado e Moído Tradicional 3 Corações Pacote 250g,Alimentos,Básico da despensa,3 Corações,,,7896005800027,4805991,www.paodeacucar.com,https://www.paodeacucar.com/produto/78765/cafe-torrado-e-moido-tradicional-3-coracoes-pacote-250g,2026-03-08,22.99,22.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099017,,False
4805991,Café Torrado e Moído Tradicional 3 Corações Pacote 250g,Alimentos,Básico da despensa,3 Corações,,,7896005800027,4805991,www.paodeacucar.com,https://www.paodeacucar.com/produto/78765/cafe-torrado-e-moido-tradicional-3-coracoes-pacote-250g,2026-03-07,22.99,22.99,24,23,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099017,,False
4805991,Café Torrado e Moído Tradicional 3 Corações Pacote 250g,Alimentos,Básico da despensa,3 Corações,,,7896005800027,4805991,www.paodeacucar.com,https://www.paodeacucar.com/produto/78765/cafe-torrado-e-moido-tradicional-3-coracoes-pacote-250g,2026-03-06,22.99,22.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099017,,False
1239490,Café Torrado e Moído Mogiana Paulista 3 Corações Gourmet Pacote 250g,Alimentos,Básico da despensa,3 Corações,,,7896045101641,1239490,www.paodeacucar.com,https://www.paodeacucar.com/produto/470101/cafe-torrado-e-moido-mogiana-paulista-3-coracoes-gourmet-pacote-250g,2026-03-08,32.99,32.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099019,,False
1239490,Café Torrado e Moído Mogiana Paulista 3 Corações Gourmet Pacote 250g,Alimentos,Básico da despensa,3 Corações,,,7896045101641,1239490,www.paodeacucar.com,https://www.paodeacucar.com/produto/470101/cafe-torrado-e-moido-mogiana-paulista-3-coracoes-gourmet-pacote-250g,2026-03-07,31.32,31.32,24,12,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099019,,False
1239490,Café Torrado e Moído Mogiana Paulista 3 Corações Gourmet Pacote 250g,Alimentos,Básico da despensa,3 Corações,,,7896045101641,1239490,www.paodeacucar.com,https://www.paodeacucar.com/produto/470101/cafe-torrado-e-moido-mogiana-paulista-3-coracoes-gourmet-pacote-250g,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099019,,False
1239489,Café Torrado e Moído Cerrado Mineiro 3 Corações Gourmet Pacote 250g,Alimentos,Básico da despensa,3 Corações,,,7896045101658,1239489,www.paodeacucar.com,https://www.paodeacucar.com/produto/470099/cafe-torrado-e-moido-cerrado-mineiro-3-coracoes-gourmet-pacote-250g,2026-03-08,32.99,32.99,22,6,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099020,,False
1239489,Café Torrado e Moído Cerrado Mineiro 3 Corações Gourmet Pacote 250g,Alimentos,Básico da despensa,3 Corações,,,7896045101658,1239489,www.paodeacucar.com,https://www.paodeacucar.com/produto/470099/cafe-torrado-e-moido-cerrado-mineiro-3-coracoes-gourmet-pacote-250g,2026-03-07,32.99,32.99,24,6,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099020,,False
1239489,Café Torrado e Moído Cerrado Mineiro 3 Corações Gourmet Pacote 250g,Alimentos,Básico da despensa,3 Corações,,,7896045101658,1239489,www.paodeacucar.com,https://www.paodeacucar.com/produto/470099/cafe-torrado-e-moido-cerrado-mineiro-3-coracoes-gourmet-pacote-250g,2026-03-06,32.99,32.99,3,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099020,,False
1345288,Café Torrado e Moído 3 Corações Gourmet Dark Roast Pacote 250g,Alimentos,Básico da despensa,3 Corações,,,7896045106851,1345288,www.paodeacucar.com,https://www.paodeacucar.com/produto/1433150/cafe-torrado-e-moido-3-coracoes-gourmet-dark-roast-pacote-250g,2026-03-08,34.99,34.99,22,21,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099023,,False
